organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,type,arrival,departure,frequency,start,end,exceptions,timetable
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Moulton,c. 19 Newmarket Road,"c. 19 Newmarket Road, Moulton",,0.4742671,52.2501522,Sunday,Public,12:55,13:10,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Moulton,Church Road,"Church Road, Moulton",,0.4857553,52.2490114,Sunday,Public,13:15,13:25,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Needham Street,Needham Hall,"Needham Hall, Needham Street",,,,Sunday,Public,11:35,11:50,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Red Lodge,Heathersett Way,"Heathersett Way, Red Lodge",,0.4951765,52.3061283,Sunday,Public,14:10,14:30,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Tuddenham St Mary,The School,"The School, Tuddenham St Mary",,,,Sunday,Public,15:05,15:20,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Tuddenham St Mary,Opp. 14 Cavenham Road,"Opp. 14 Cavenham Road, Tuddenham St Mary",,,,Sunday,Public,15:20,15:35,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 15,Westley,Burrells Orchard,"Burrells Orchard, Westley",,0.6708529,52.2495791,Sunday,Public,09:55,10:10,FREQ=WEEKLY;INTERVAL=4,2020-03-22,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-15/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Beyton,The Green,"The Green, Beyton",,0.8303477,52.2329709,Monday,Public,14:35,15:35,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Drinkstone,The Mill (Green Close),"The Mill (Green Close), Drinkstone",,0.8675086,52.2184959,Monday,Public,13:40,14:00,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Harleston,Phone box,"Phone box, Harleston",,0.9465453,52.2024214,Monday,Public,10:25,10:45,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Hessett,Lime Tree Close,"Lime Tree Close, Hessett",,0.8335157,52.219453,Monday,Public,14:10,14:30,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Onehouse,Northfield Road,"Northfield Road, Onehouse",,0.9610079,52.1978598,Monday,Public,09:30,09:55,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Onehouse,Church Room,"Church Room, Onehouse",,0.953322,52.1978852,Monday,Public,10:00,10:20,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Tostock,Perkins Way,"Perkins Way, Tostock",,0.8616529,52.241026,Monday,Public,15:40,16:00,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Tostock,Gardeners Arms,"Gardeners Arms, Tostock",,0.862049,52.236297,Monday,Public,16:05,16:25,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Woolpit,Wheatsheaf,"Wheatsheaf, Woolpit",,0.8880944,52.2247689,Monday,Public,10:55,11:20,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 16,Woolpit,Memorial,"Memorial, Woolpit",,0.9292105,52.2467356,Monday,Public,11:30,12:30,FREQ=WEEKLY;INTERVAL=4,2020-03-23,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-16/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Bardwell,Dunn Cow,"Dunn Cow, Bardwell",,0.8492547,52.3266392,Tuesday,Public,12:45,13:05,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Barningham,Bishopscroft,"Bishopscroft, Barningham",,,,Tuesday,Public,12:20,12:40,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Bury St Edmunds,"Moreton Hall, Community Centre","Moreton Hall, Community Centre, Bury St Edmunds",,0.7422128,52.2438106,Tuesday,Public,14:00,16:00,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Stanton,21 Windmill Green,"21 Windmill Green, Stanton",,0.8874602,52.3221257,Tuesday,Public,11:25,12:10,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Stowupland,Jubilee Court,"Jubilee Court, Stowupland",,1.0263956,52.2013151,Tuesday,Public,09:30,09:50,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Stowupland,The Green,"The Green, Stowupland",,1.0225038,52.1985529,Tuesday,Public,09:55,10:15,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Wattisfield,Honey Pot Lane,"Honey Pot Lane, Wattisfield",,0.9468944,52.3284355,Tuesday,Public,10:40,10:55,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 17,Wattisfield,Village Hall,"Village Hall, Wattisfield",,,,Tuesday,Public,11:00,11:20,FREQ=WEEKLY;INTERVAL=4,2020-03-24,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-17/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Barnardiston,Church,"Church, Barnardiston",,0.498848016772323,52.11838925,Wednesday,Public,14:30,14:40,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Denston,Top of the Green,"Top of the Green, Denston",,0.5716505,52.1455799,Wednesday,Public,10:30,10:50,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Great & Little Thurlow,Thurlow Sports Club,"Thurlow Sports Club, Great & Little Thurlow",,0.7811684,52.0579711,Wednesday,Public,12:45,13:05,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Great Bradley,Evergreen Estate,"Evergreen Estate, Great Bradley",,0.4375921,52.1513868,Wednesday,Public,12:10,12:35,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Great Thurlow,109 Bury Road,"109 Bury Road, Great Thurlow",,,,Wednesday,Public,11:45,12:00,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Great Wratting,Coronation Cottages,"Coronation Cottages, Great Wratting",,0.4715708,52.1035625,Wednesday,Public,14:00,14:20,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Hundon,Village Hall,"Village Hall, Hundon",,0.5356738999999988,52.1115777,Wednesday,Public,14:50,15:50,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Sowley Green,150 Bury Road,"150 Bury Road, Sowley Green",,0.4525429,52.1257021,Wednesday,Public,11:30,11:40,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Stradishall,Chestnut Court,"Chestnut Court, Stradishall",,0.5170756,52.1395808,Wednesday,Public,11:00,11:20,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 18,Stradishall,St Margaret’s Place,"St Margaret’s Place, Stradishall",,0.5537587,52.1448487,Wednesday,Public,16:00,16:15,FREQ=WEEKLY;INTERVAL=4,2020-03-25,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-18/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Chedburgh,Erskine Centre,"Erskine Centre, Chedburgh",,0.614805352979831,52.19173105,Thursday,Public,15:30,16:15,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Cowlinge,Three Ways Public House,"Three Ways Public House, Cowlinge",,0.4998819392905277,52.16034435,Thursday,Public,10:00,10:45,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Depden Green,Hall Close,"Hall Close, Depden Green",,0.5939533,52.1857791,Thursday,Public,15:05,15:20,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Horringer,Meadow Drive,"Meadow Drive, Horringer",,,,Thursday,Public,09:15,09:40,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Lidgate,Cowlinge Corner,"Cowlinge Corner, Lidgate",,0.5122302,52.1930768,Thursday,Public,10:50,11:00,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Wickhambrook,Boyden Road,"Boyden Road, Wickhambrook",,0.5482196,52.1715909,Thursday,Public,11:05,11:20,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Wickhambrook,Nunnery Green,"Nunnery Green, Wickhambrook",,0.5498733,52.171482,Thursday,Public,11:25,11:55,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Wickhambrook,Community Hall,"Community Hall, Wickhambrook",,0.5529089829668807,52.166844850000004,Thursday,Public,12:00,13:00,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Wickhambrook,Attleton Green,"Attleton Green, Wickhambrook",,0.5590541724648309,52.1739618,Thursday,Public,14:05,14:20,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 19,Wickhambrook,Coltsfoot Green,"Coltsfoot Green, Wickhambrook",,0.5561783,52.1696858,Thursday,Public,14:30,14:55,FREQ=WEEKLY;INTERVAL=4,2020-02-27,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-19/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Bacton,Pound Hill,"Pound Hill, Bacton",,1.0170348,52.2645692,Wednesday,Public,13:40,14:30,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Bacton,The Bull,"The Bull, Bacton",,1.0015770354267066,52.262789549999994,Wednesday,Public,14:35,14:45,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Cotton,Church,"Church, Cotton",,1.0347996,52.2620497,Wednesday,Public,11:50,12:10,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Cotton,Methodist Church,"Methodist Church, Cotton",,,,Wednesday,Public,12:15,12:30,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Haughley,Village Pump,"Village Pump, Haughley",,0.9655004,52.2213392,Wednesday,Public,10:20,10:45,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Haughley,Thompson Court,"Thompson Court, Haughley",,0.970721,52.2211453,Wednesday,Public,10:50,11:10,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Haughley,Denny Avenue,"Denny Avenue, Haughley",,0.9728152,52.2179903,Wednesday,Public,11:15,11:35,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Norton,Village Hall,"Village Hall, Norton",,,,Wednesday,Public,09:40,10:00,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Stowlangtoft,Church,"Church, Stowlangtoft",,0.8668853,52.2770384,Wednesday,Public,09:25,09:35,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Westhorpe,Westhorpe Hall,"Westhorpe Hall, Westhorpe",,0.9903972348720766,52.28621765,Wednesday,Public,15:15,15:35,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Westhorpe,Church,"Church, Westhorpe",,0.9929034,52.2820199,Wednesday,Public,15:40,16:00,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 2,Wyverstone,Church,"Church, Wyverstone",,0.9935068,52.2691495,Wednesday,Public,14:50,15:10,FREQ=WEEKLY;INTERVAL=4,2020-03-04,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-2/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Assington,Vickary Estate (junction),"Vickary Estate (junction), Assington",,0.8179966,52.0087937,Saturday,Public,16:15,16:35,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Bures,Claypit Corner,"Claypit Corner, Bures",,0.7763495,51.9711466,Saturday,Public,12:05,12:35,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Bures,Church Square,"Church Square, Bures",,0.7753978,51.9719472,Saturday,Public,12:40,13:10,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Bures,Normandie Way,"Normandie Way, Bures",,0.7715773,51.9679612,Saturday,Public,14:20,14:50,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Bures,Paddocks,"Paddocks, Bures",,0.769972,51.9706961,Saturday,Public,14:55,15:25,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Little Cornard,Workhouse Green,"Workhouse Green, Little Cornard",,0.7669723329674911,52.0080765,Saturday,Public,15:40,16:05,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Nayland,High Street P.O.,"High Street P.O., Nayland",,0.8745995,51.9721605,Saturday,Public,10:00,11:15,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Newton Green,Church Road,"Church Road, Newton Green",,,,Saturday,Public,16:45,17:00,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 20,Smallbridge,Flint Cottages,"Flint Cottages, Smallbridge",,,,Saturday,Public,11:30,11:50,FREQ=WEEKLY;INTERVAL=4,2020-02-29,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-20/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Barningham,Royal George Car Park,"Royal George Car Park, Barningham",,0.8902864,52.35287,Thursday,Public,10:30,11:20,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Coney Weston,The Swan,"The Swan, Coney Weston",,0.8786304822969501,52.37001015,Thursday,Public,11:25,11:40,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Coney Weston,The Drift,"The Drift, Coney Weston",,0.8732161,52.3664929,Thursday,Public,11:45,12:00,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Hepworth,"Ivy Nook, Beck Street","Ivy Nook, Beck Street, Hepworth",,0.9133495,52.3375799,Thursday,Public,15:25,15:40,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Hepworth,Half Moon,"Half Moon, Hepworth",,,,Thursday,Public,15:45,16:05,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Hinderclay,Village Hall,"Village Hall, Hinderclay",,0.9745667,52.3528655,Thursday,Public,14:55,15:15,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Hopton,Walnut Close,"Walnut Close, Hopton",,0.9261124,52.3718458,Thursday,Public,12:25,12:35,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Hopton,Nethergate Street,"Nethergate Street, Hopton",,0.91759,52.3758835,Thursday,Public,12:40,12:55,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Hopton,Holme Close,"Holme Close, Hopton",,0.9307907,52.3728377,Thursday,Public,13:00,13:35,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Market Weston,Village Hall,"Village Hall, Market Weston",,0.9151134,52.3603028,Thursday,Public,12:05,12:20,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Stanton,Bury Road,"Bury Road, Stanton",,0.8688845,52.3173995,Thursday,Public,09:20,09:35,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Stanton,Stanton Stores,"Stanton Stores, Stanton",,0.8843662645833361,52.323909400000005,Thursday,Public,09:40,10:00,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Stanton,Hilltop,"Hilltop, Stanton",,,,Thursday,Public,10:05,10:25,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 3,Thelnetham,White Horse,"White Horse, Thelnetham",,0.9579411329395063,52.36562375,Thursday,Public,14:35,14:50,FREQ=WEEKLY;INTERVAL=4,2020-03-05,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-3/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 4,Barton Mills,Lamb Court,"Lamb Court, Barton Mills",,0.5200357,52.3335174,Saturday,Public,14:00,14:30,FREQ=WEEKLY;INTERVAL=4,2020-03-07,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-4/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 4,Beck Row,Willow Park,"Willow Park, Beck Row",,0.4724979,52.3769845,Saturday,Public,12:00,12:20,FREQ=WEEKLY;INTERVAL=4,2020-03-07,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-4/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 4,Brandon,Pond Lane,"Pond Lane, Brandon",,0.6039436,52.4425725,Saturday,Public,11:05,11:35,FREQ=WEEKLY;INTERVAL=4,2020-03-07,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-4/
Suffolk,Bury St Edmunds,Bury St Edmunds Route 4,Elveden,Food Hall,"Food Hall, Elveden",,0.6440315,52.3929785,Saturday,Public,10:05,10:25,FREQ=WEEKLY;INTERVAL=4,2020-03-07,,,https://www.suffolklibraries.co.uk/visit/mobile-libraries/bury-st-edmunds-mobile-library-route-4/
